tuple_pair,Attr0,Attr1,Attr2,Attr3,class
"t48,t69",0.07000000000000028,0.5,0.020000000000000018,0.39999999999999997,
"t49,t69",0.13999999999999968,0.020000000000000018,0.10000000000000009,0.0,
"t50,t69",0.07000000000000028,0.4700000000000002,0.18000000000000016,0.0,
"t51,t69",0.41999999999999993,0.56,0.06999999999999984,0.13,
"t52,t69",0.14999999999999947,0.1299999999999999,0.18000000000000016,0.03,
"t53,t69",0.020000000000000462,0.20000000000000018,0.1200000000000001,0.0,
"t54,t69",0.0699999999999994,0.009999999999999787,0.18000000000000016,0.0,
"t55,t69",0.16999999999999993,0.6400000000000001,0.1200000000000001,0.0,
"t56,t69",0.04999999999999982,0.27,0.09000000000000008,0.0,
"t57,t69",0.10999999999999943,0.0,0.18000000000000016,0.09000000000000001,
"t58,t69",0.3099999999999996,0.0,0.20000000000000018,0.04000000000000001,
"t59,t69",0.08000000000000007,0.0,0.1200000000000001,0.07,
"t60,t69",0.02999999999999936,0.33999999999999986,0.19000000000000017,0.19,
"t61,t69",0.009999999999999787,0.3700000000000001,0.18000000000000016,0.07,
"t62,t69",0.03000000000000025,0.4700000000000002,0.09999999999999987,0.07,
"t63,t69",0.08000000000000007,0.45999999999999996,0.17000000000000015,0.03999999999999998,
"t64,t69",0.14000000000000057,0.10999999999999988,0.040000000000000036,0.0,
"t65,t69",0.16000000000000014,0.5899999999999999,0.1200000000000001,0.14999999999999997,
"t66,t69",0.25,0.08999999999999986,0.29000000000000004,0.0,
"t67,t69",0.16000000000000014,0.020000000000000018,0.08999999999999986,0.06,
"t68,t69",0.05999999999999961,0.06000000000000005,0.26,0.0,
"t0,t70",0.009999999999999787,0.18999999999999995,0.07000000000000006,0.03,
"t1,t70",0.3100000000000005,0.08999999999999986,0.030000000000000027,0.03,
"t2,t70",0.08999999999999986,0.41000000000000014,0.07000000000000006,0.03,
"t3,t70",0.4900000000000002,0.71,0.22999999999999998,0.17,
"t4,t70",0.3100000000000005,0.20999999999999996,0.07000000000000006,0.06999999999999998,
"t5,t70",0.08999999999999986,0.20999999999999996,0.030000000000000027,0.03,
"t6,t70",0.5099999999999998,0.29000000000000004,0.07000000000000006,0.03,
"t7,t70",0.4900000000000002,0.5100000000000002,0.030000000000000027,0.03,
"t8,t70",0.11000000000000032,0.20999999999999996,0.13000000000000012,0.03,
"t9,t70",0.11000000000000032,0.18999999999999995,0.07000000000000006,0.13,
"t10,t70",0.6100000000000003,0.18999999999999995,0.3699999999999999,0.13,
"t11,t70",0.79,1.2100000000000004,0.030000000000000027,0.17,
"t12,t70",0.4900000000000002,0.71,0.16999999999999993,0.17,
"t13,t70",0.1899999999999995,0.31000000000000005,0.07000000000000006,0.06999999999999998,
"t14,t70",0.79,0.6099999999999999,0.22999999999999998,0.06999999999999998,
"t15,t70",0.1899999999999995,0.6099999999999999,0.030000000000000027,0.06999999999999998,
"t16,t70",0.4900000000000002,0.20999999999999996,0.22999999999999998,0.03,
"t17,t70",0.1899999999999995,0.5100000000000002,0.030000000000000027,0.17,
"t18,t70",0.3100000000000005,0.41000000000000014,0.47,0.03,
"t19,t70",0.1899999999999995,0.10999999999999988,0.22999999999999998,0.27,
"t20,t70",0.11000000000000032,0.20999999999999996,0.42999999999999994,0.03,
"t21,t70",0.08999999999999986,0.18999999999999995,0.13000000000000012,0.03,
"t22,t70",0.08999999999999986,0.20999999999999996,0.13000000000000012,0.17,
"t23,t70",0.29000000000000004,0.31000000000000005,0.030000000000000027,0.03,
"t24,t70",0.29000000000000004,0.20999999999999996,0.07000000000000006,0.03,
"t25,t70",0.20999999999999996,0.010000000000000231,0.13000000000000012,0.03,
"t26,t70",0.11000000000000032,0.08999999999999986,0.13000000000000012,0.03,
"t27,t70",0.4900000000000002,0.20999999999999996,0.030000000000000027,0.17,
"t28,t70",0.29000000000000004,0.9099999999999997,0.030000000000000027,0.13,
"t29,t70",0.5899999999999999,1.0100000000000002,0.07000000000000006,0.03,
"t30,t70",0.009999999999999787,0.08999999999999986,0.030000000000000027,0.13,
"t31,t70",0.08999999999999986,0.010000000000000231,0.27,0.03,
"t32,t70",0.5899999999999999,0.31000000000000005,0.16999999999999993,0.03,
"t33,t70",0.009999999999999787,0.08999999999999986,0.030000000000000027,0.13,
"t34,t70",0.5099999999999998,0.18999999999999995,0.16999999999999993,0.03,
"t35,t70",0.1899999999999995,0.20999999999999996,0.030000000000000027,0.03,
"t36,t70",0.08999999999999986,0.31000000000000005,0.16999999999999993,0.06999999999999998,
"t37,t70",0.41000000000000014,0.8900000000000001,0.16999999999999993,0.06999999999999998,
"t38,t70",0.1899999999999995,0.6099999999999999,0.42999999999999994,0.17,
"t39,t70",0.11000000000000032,0.18999999999999995,0.07000000000000006,0.06999999999999998,
"t40,t70",0.1899999999999995,0.6099999999999999,0.13000000000000012,0.03,
"t41,t70",0.3100000000000005,0.010000000000000231,0.07000000000000006,0.03,
"t42,t70",0.3899999999999997,0.5100000000000002,0.030000000000000027,0.03,
"t43,t70",0.08999999999999986,0.10999999999999988,0.07000000000000006,0.03,
"t44,t70",0.20999999999999996,0.010000000000000231,0.16999999999999993,0.03,
"t45,t70",0.009999999999999787,0.08999999999999986,0.030000000000000027,0.13,
"t46,t70",0.8899999999999997,0.81,0.27,0.03,
"t47,t70",0.5099999999999998,0.010000000000000231,0.16999999999999993,0.03,
"t48,t70",0.08999999999999986,0.31000000000000005,0.13000000000000012,0.37,
"t49,t70",0.1200000000000001,0.16999999999999993,0.010000000000000009,0.03,
"t50,t70",0.08999999999999986,0.28000000000000025,0.07000000000000006,0.03,
"t51,t70",0.4399999999999995,0.3700000000000001,0.17999999999999994,0.1,
"t52,t70",0.1299999999999999,0.06000000000000005,0.07000000000000006,0.0,
"t53,t70",0.040000000000000036,0.010000000000000231,0.010000000000000009,0.03,
"t54,t70",0.04999999999999982,0.19999999999999973,0.07000000000000006,0.03,
"t55,t70",0.1899999999999995,0.4500000000000002,0.010000000000000009,0.03,
"t56,t70",0.03000000000000025,0.08000000000000007,0.020000000000000018,0.03,
"t57,t70",0.08999999999999986,0.18999999999999995,0.07000000000000006,0.12000000000000001,
"t58,t70",0.29000000000000004,0.18999999999999995,0.09000000000000008,0.07,
"t59,t70",0.09999999999999964,0.18999999999999995,0.010000000000000009,0.04000000000000001,
"t60,t70",0.009999999999999787,0.1499999999999999,0.08000000000000007,0.16,
"t61,t70",0.009999999999999787,0.18000000000000016,0.07000000000000006,0.04000000000000001,
"t62,t70",0.04999999999999982,0.28000000000000025,0.20999999999999996,0.04000000000000001,
"t63,t70",0.09999999999999964,0.27,0.06000000000000005,0.009999999999999981,
"t64,t70",0.16000000000000014,0.08000000000000007,0.15000000000000013,0.03,
"t65,t70",0.17999999999999972,0.3999999999999999,0.010000000000000009,0.11999999999999997,
"t66,t70",0.23000000000000043,0.10000000000000009,0.17999999999999994,0.03,
"t67,t70",0.17999999999999972,0.16999999999999993,0.19999999999999996,0.03,
"t68,t70",0.040000000000000036,0.1299999999999999,0.3700000000000001,0.03,
"t69,t70",0.019999999999999574,0.18999999999999995,0.1100000000000001,0.03,
"t0,t71",0.16999999999999993,0.4500000000000002,0.09000000000000008,0.0,
"t1,t71",0.47000000000000064,0.3500000000000001,0.010000000000000009,0.0,
"t2,t71",0.07000000000000028,0.1499999999999999,0.09000000000000008,0.0,
"t3,t71",0.33000000000000007,0.44999999999999973,0.20999999999999996,0.2,
"t4,t71",0.47000000000000064,0.050000000000000266,0.09000000000000008,0.09999999999999998,
"t5,t71",0.07000000000000028,0.050000000000000266,0.010000000000000009,0.0,
"t6,t71",0.6699999999999999,0.5500000000000003,0.09000000000000008,0.0,
"t7,t71",0.33000000000000007,0.25,0.010000000000000009,0.0,
"t8,t71",0.27000000000000046,0.050000000000000266,0.1100000000000001,0.0,
"t9,t71",0.27000000000000046,0.4500000000000002,0.09000000000000008,0.1,
"t10,t71",0.7700000000000005,0.4500000000000002,0.3899999999999999,0.1,
"t11,t71",0.6299999999999999,0.9500000000000002,0.010000000000000009,0.2,
"t12,t71",0.33000000000000007,0.44999999999999973,0.18999999999999995,0.2,
"t13,t71",0.02999999999999936,0.04999999999999982,0.09000000000000008,0.09999999999999998,
"t14,t71",0.6299999999999999,0.34999999999999964,0.20999999999999996,0.09999999999999998,
"t15,t71",0.02999999999999936,0.34999999999999964,0.010000000000000009,0.09999999999999998,
"t16,t71",0.33000000000000007,0.050000000000000266,0.20999999999999996,0.0,
"t17,t71",0.02999999999999936,0.25,0.010000000000000009,0.2,
"t18,t71",0.47000000000000064,0.1499999999999999,0.49,0.0,
"t19,t71",0.02999999999999936,0.15000000000000036,0.20999999999999996,0.3,
"t20,t71",0.27000000000000046,0.050000000000000266,0.4099999999999999,0.0,
"t21,t71",0.07000000000000028,0.4500000000000002,0.1100000000000001,0.0,
"t22,t71",0.07000000000000028,0.050000000000000266,0.1100000000000001,0.2,
"t23,t71",0.1299999999999999,0.04999999999999982,0.010000000000000009,0.0,
"t24,t71",0.1299999999999999,0.050000000000000266,0.09000000000000008,0.0,
"t25,t71",0.3700000000000001,0.25,0.1100000000000001,0.0,
"t26,t71",0.27000000000000046,0.3500000000000001,0.1100000000000001,0.0,
"t27,t71",0.33000000000000007,0.050000000000000266,0.010000000000000009,0.2,
"t28,t71",0.1299999999999999,0.6499999999999995,0.010000000000000009,0.1,
"t29,t71",0.4299999999999997,0.75,0.09000000000000008,0.0,
"t30,t71",0.16999999999999993,0.3500000000000001,0.010000000000000009,0.1,
"t31,t71",0.07000000000000028,0.25,0.29000000000000004,0.0,
"t32,t71",0.4299999999999997,0.04999999999999982,0.18999999999999995,0.0,
"t33,t71",0.16999999999999993,0.3500000000000001,0.010000000000000009,0.1,
"t34,t71",0.6699999999999999,0.4500000000000002,0.18999999999999995,0.0,
"t35,t71",0.02999999999999936,0.050000000000000266,0.010000000000000009,0.0,
"t36,t71",0.07000000000000028,0.04999999999999982,0.18999999999999995,0.09999999999999998,
"t37,t71",0.5700000000000003,1.1500000000000004,0.18999999999999995,0.09999999999999998,
"t38,t71",0.02999999999999936,0.34999999999999964,0.4099999999999999,0.2,
"t39,t71",0.27000000000000046,0.4500000000000002,0.09000000000000008,0.09999999999999998,
"t40,t71",0.02999999999999936,0.34999999999999964,0.1100000000000001,0.0,
"t41,t71",0.47000000000000064,0.25,0.09000000000000008,0.0,
"t42,t71",0.22999999999999954,0.25,0.010000000000000009,0.0,
"t43,t71",0.07000000000000028,0.15000000000000036,0.09000000000000008,0.0,
"t44,t71",0.3700000000000001,0.25,0.18999999999999995,0.0,
"t45,t71",0.16999999999999993,0.3500000000000001,0.010000000000000009,0.1,
"t46,t71",0.7299999999999995,0.5499999999999998,0.29000000000000004,0.0,
"t47,t71",0.6699999999999999,0.25,0.18999999999999995,0.0,
"t48,t71",0.07000000000000028,0.04999999999999982,0.1100000000000001,0.39999999999999997,
"t49,t71",0.28000000000000025,0.43000000000000016,0.010000000000000009,0.0,
"t50,t71",0.07000000000000028,0.020000000000000018,0.09000000000000008,0.0,
"t51,t71",0.27999999999999936,0.10999999999999988,0.15999999999999992,0.13,
"t52,t71",0.29000000000000004,0.3200000000000003,0.09000000000000008,0.03,
"t53,t71",0.1200000000000001,0.25,0.030000000000000027,0.0,
"t54,t71",0.20999999999999996,0.45999999999999996,0.09000000000000008,0.0,
"t55,t71",0.02999999999999936,0.18999999999999995,0.030000000000000027,0.0,
"t56,t71",0.1900000000000004,0.18000000000000016,0.0,0.0,
"t57,t71",0.25,0.4500000000000002,0.09000000000000008,0.09000000000000001,
"t58,t71",0.4500000000000002,0.4500000000000002,0.1100000000000001,0.04000000000000001,
"t59,t71",0.0600000000000005,0.4500000000000002,0.030000000000000027,0.07,
"t60,t71",0.16999999999999993,0.11000000000000032,0.10000000000000009,0.19,
"t61,t71",0.15000000000000036,0.08000000000000007,0.09000000000000008,0.07,
"t62,t71",0.11000000000000032,0.020000000000000018,0.18999999999999995,0.07,
"t63,t71",0.0600000000000005,0.009999999999999787,0.08000000000000007,0.03999999999999998,
"t64,t71",0.0,0.3400000000000003,0.13000000000000012,0.0,
"t65,t71",0.019999999999999574,0.13999999999999968,0.030000000000000027,0.14999999999999997,
"t66,t71",0.39000000000000057,0.3600000000000003,0.19999999999999996,0.0,
"t67,t71",0.019999999999999574,0.43000000000000016,0.17999999999999994,0.06,
"t68,t71",0.20000000000000018,0.3900000000000001,0.3500000000000001,0.0,
"t69,t71",0.14000000000000057,0.4500000000000002,0.09000000000000008,0.0,
"t70,t71",0.16000000000000014,0.26000000000000023,0.020000000000000018,0.03,
"t0,t72",0.09999999999999964,0.18000000000000016,0.0,0.0,
"t1,t72",0.40000000000000036,0.08000000000000007,0.10000000000000009,0.0,
"t2,t72",0.0,0.41999999999999993,0.0,0.0,
"t3,t72",0.40000000000000036,0.7199999999999998,0.30000000000000004,0.2,
"t4,t72",0.40000000000000036,0.21999999999999975,0.0,0.09999999999999998,
"t5,t72",0.0,0.21999999999999975,0.10000000000000009,0.0,
"t6,t72",0.5999999999999996,0.28000000000000025,0.0,0.0,
"t7,t72",0.40000000000000036,0.52,0.10000000000000009,0.0,
"t8,t72",0.20000000000000018,0.21999999999999975,0.20000000000000018,0.0,
"t9,t72",0.20000000000000018,0.18000000000000016,0.0,0.1,
"t10,t72",0.7000000000000002,0.18000000000000016,0.2999999999999998,0.1,
"t11,t72",0.7000000000000002,1.2200000000000002,0.10000000000000009,0.2,
"t12,t72",0.40000000000000036,0.7199999999999998,0.09999999999999987,0.2,
"t13,t72",0.09999999999999964,0.31999999999999984,0.0,0.09999999999999998,
"t14,t72",0.7000000000000002,0.6199999999999997,0.30000000000000004,0.09999999999999998,
"t15,t72",0.09999999999999964,0.6199999999999997,0.10000000000000009,0.09999999999999998,
"t16,t72",0.40000000000000036,0.21999999999999975,0.30000000000000004,0.0,
"t17,t72",0.09999999999999964,0.52,0.10000000000000009,0.2,
"t18,t72",0.40000000000000036,0.41999999999999993,0.3999999999999999,0.0,
"t19,t72",0.09999999999999964,0.11999999999999966,0.30000000000000004,0.3,
"t20,t72",0.20000000000000018,0.21999999999999975,0.5,0.0,
"t21,t72",0.0,0.18000000000000016,0.20000000000000018,0.0,
"t22,t72",0.0,0.21999999999999975,0.20000000000000018,0.2,
"t23,t72",0.20000000000000018,0.31999999999999984,0.10000000000000009,0.0,
"t24,t72",0.20000000000000018,0.21999999999999975,0.0,0.0,
"t25,t72",0.2999999999999998,0.020000000000000018,0.20000000000000018,0.0,
"t26,t72",0.20000000000000018,0.08000000000000007,0.20000000000000018,0.0,
"t27,t72",0.40000000000000036,0.21999999999999975,0.10000000000000009,0.2,
"t28,t72",0.20000000000000018,0.9199999999999995,0.10000000000000009,0.1,
"t29,t72",0.5,1.02,0.0,0.0,
"t30,t72",0.09999999999999964,0.08000000000000007,0.10000000000000009,0.1,
"t31,t72",0.0,0.020000000000000018,0.19999999999999996,0.0,
"t32,t72",0.5,0.31999999999999984,0.09999999999999987,0.0,
"t33,t72",0.09999999999999964,0.08000000000000007,0.10000000000000009,0.1,
"t34,t72",0.5999999999999996,0.18000000000000016,0.09999999999999987,0.0,
"t35,t72",0.09999999999999964,0.21999999999999975,0.10000000000000009,0.0,
"t36,t72",0.0,0.31999999999999984,0.09999999999999987,0.09999999999999998,
"t37,t72",0.5,0.8800000000000003,0.09999999999999987,0.09999999999999998,
"t38,t72",0.09999999999999964,0.6199999999999997,0.5,0.2,
"t39,t72",0.20000000000000018,0.18000000000000016,0.0,0.09999999999999998,
"t40,t72",0.09999999999999964,0.6199999999999997,0.20000000000000018,0.0,
"t41,t72",0.40000000000000036,0.020000000000000018,0.0,0.0,
"t42,t72",0.2999999999999998,0.52,0.10000000000000009,0.0,
"t43,t72",0.0,0.11999999999999966,0.0,0.0,
"t44,t72",0.2999999999999998,0.020000000000000018,0.09999999999999987,0.0,
"t45,t72",0.09999999999999964,0.08000000000000007,0.10000000000000009,0.1,
"t46,t72",0.7999999999999998,0.8199999999999998,0.19999999999999996,0.0,
"t47,t72",0.5999999999999996,0.020000000000000018,0.09999999999999987,0.0,
"t48,t72",0.0,0.31999999999999984,0.20000000000000018,0.39999999999999997,
"t49,t72",0.20999999999999996,0.16000000000000014,0.08000000000000007,0.0,
"t50,t72",0.0,0.29000000000000004,0.0,0.0,
"t51,t72",0.34999999999999964,0.3799999999999999,0.25,0.13,
"t52,t72",0.21999999999999975,0.050000000000000266,0.0,0.03,
"t53,t72",0.04999999999999982,0.020000000000000018,0.06000000000000005,0.0,
"t54,t72",0.13999999999999968,0.18999999999999995,0.0,0.0,
"t55,t72",0.09999999999999964,0.45999999999999996,0.06000000000000005,0.0,
"t56,t72",0.1200000000000001,0.08999999999999986,0.09000000000000008,0.0,
"t57,t72",0.17999999999999972,0.18000000000000016,0.0,0.09000000000000001,
"t58,t72",0.3799999999999999,0.18000000000000016,0.020000000000000018,0.04000000000000001,
"t59,t72",0.009999999999999787,0.18000000000000016,0.06000000000000005,0.07,
"t60,t72",0.09999999999999964,0.1599999999999997,0.010000000000000009,0.19,
"t61,t72",0.08000000000000007,0.18999999999999995,0.0,0.07,
"t62,t72",0.040000000000000036,0.29000000000000004,0.28,0.07,
"t63,t72",0.009999999999999787,0.2799999999999998,0.010000000000000009,0.03999999999999998,
"t64,t72",0.07000000000000028,0.07000000000000028,0.2200000000000002,0.0,
"t65,t72",0.08999999999999986,0.4099999999999997,0.06000000000000005,0.14999999999999997,
"t66,t72",0.3200000000000003,0.0900000000000003,0.10999999999999988,0.0,
"t67,t72",0.08999999999999986,0.16000000000000014,0.27,0.06,
"t68,t72",0.1299999999999999,0.1200000000000001,0.44000000000000017,0.0,
"t69,t72",0.07000000000000028,0.18000000000000016,0.18000000000000016,0.0,
"t70,t72",0.08999999999999986,0.009999999999999787,0.07000000000000006,0.03,
"t71,t72",0.07000000000000028,0.27,0.09000000000000008,0.0,
"t0,t73",0.20000000000000018,0.08000000000000007,0.020000000000000018,0.0,
"t1,t73",0.10000000000000053,0.020000000000000018,0.08000000000000007,0.0,
"t2,t73",0.2999999999999998,0.52,0.020000000000000018,0.0,
"t3,t73",0.7000000000000002,0.8199999999999998,0.28,0.2,
"t4,t73",0.10000000000000053,0.31999999999999984,0.020000000000000018,0.09999999999999998,
"t5,t73",0.2999999999999998,0.31999999999999984,0.08000000000000007,0.0,
"t6,t73",0.2999999999999998,0.18000000000000016,0.020000000000000018,0.0,
"t7,t73",0.7000000000000002,0.6200000000000001,0.08000000000000007,0.0,
"t8,t73",0.09999999999999964,0.31999999999999984,0.18000000000000016,0.0,
"t9,t73",0.09999999999999964,0.08000000000000007,0.020000000000000018,0.1,
"t10,t73",0.40000000000000036,0.08000000000000007,0.31999999999999984,0.1,
"t11,t73",1.0,1.3200000000000003,0.08000000000000007,0.2,
"t12,t73",0.7000000000000002,0.8199999999999998,0.11999999999999988,0.2,
"t13,t73",0.39999999999999947,0.41999999999999993,0.020000000000000018,0.09999999999999998,
"t14,t73",1.0,0.7199999999999998,0.28,0.09999999999999998,
